customer_id,name,age,gender,past_3_years_bike_related_purchases,categorized_job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation
3439,Rubie O'Gorman,43.0,Female,45,IT & Software Roles,Unknown,Affluent Customer,Yes,19.0,3037,Victoria,8
3440,Retha Kahane,59.0,Female,18,Marketing & Media,Manufacturing,Mass Customer,No,5.0,2221,New South Wales,12
3441,Janelle Ebbage,29.0,Female,44,Administrative Roles,Manufacturing,High Net Worth,Yes,20.0,3034,Victoria,9
3442,Adrianne Petrecz,55.0,Female,17,Science & Research,Retail,Mass Customer,Yes,14.0,2295,New South Wales,8
3443,Fran Unknown,22.0,Male,11,IT & Software Roles,Unknown,Mass Customer,Yes,5.0,2380,New South Wales,3
3444,Kara-lynn Bims,40.0,Female,75,Healthcare & Therapy,Manufacturing,Affluent Customer,No,7.0,3043,Victoria,8
3445,Craggy Unknown,51.0,Male,62,Engineering & Technical Roles,Financial Services,Affluent Customer,Yes,11.0,3352,Victoria,4
3446,Gard Tidy,50.0,Male,8,Engineering & Technical Roles,Manufacturing,Mass Customer,No,14.0,4868,Queensland,4
3447,Linell Unknown,40.0,Female,43,unknown,Financial Services,High Net Worth,No,17.0,3021,Victoria,8
3448,Roderich Mixer,40.0,Male,26,IT & Software Roles,Financial Services,High Net Worth,No,9.0,2147,New South Wales,9
3449,Ilyssa Hannabuss,43.0,Female,52,Management & Leadership Roles,Argiculture,High Net Worth,Yes,3.0,2120,New South Wales,10
3450,Brooke Durman,24.0,Female,85,Healthcare & Therapy,Retail,Mass Customer,No,6.0,4207,Queensland,3
3451,Ruprecht Loreit,47.0,Male,88,Marketing & Media,Unknown,High Net Worth,No,10.0,2340,New South Wales,5
3452,Maura Estevez,53.0,Female,22,Marketing & Media,Retail,Mass Customer,No,13.0,2210,New South Wales,10
3453,Jammie McEvon,28.0,Female,57,Engineering & Technical Roles,Retail,Affluent Customer,No,14.0,4272,Queensland,9
3454,Akim Mathes,48.0,Male,15,Marketing & Media,Unknown,Mass Customer,No,18.0,4151,Queensland,9
3455,Coop Skey,63.0,Male,29,Administrative Roles,Unknown,Mass Customer,Yes,11.0,4670,Queensland,4
3456,Clovis Ortsmann,58.0,Female,11,unknown,Unknown,Mass Customer,Yes,12.0,2154,New South Wales,11
3457,Robbi Springthorpe,61.0,Female,13,unknown,Manufacturing,Mass Customer,No,16.0,3226,Victoria,8
3458,Alejandro Shakelade,40.0,Male,35,Engineering & Technical Roles,Manufacturing,High Net Worth,Yes,19.0,2096,New South Wales,9
3459,Emelda Ramsdell,17.0,Female,62,unknown,Entertainment,Mass Customer,Yes,2.0,4113,Queensland,10
3460,Reinhold Barthrup,18.0,Male,22,Finance & Accounting,Financial Services,Mass Customer,No,2.0,3051,Victoria,10
3461,Nigel Izard,55.0,Male,28,Science & Research,Manufacturing,Affluent Customer,Yes,17.0,2196,New South Wales,9
3462,Jehanna Sparhawk,60.0,Female,96,Engineering & Technical Roles,Health,High Net Worth,No,17.0,3634,Victoria,1
3463,Fletch Durrett,33.0,Male,7,Finance & Accounting,Financial Services,Affluent Customer,No,2.0,2027,New South Wales,11
3464,Etheline Gerretsen,35.0,Female,38,Administrative Roles,Financial Services,Mass Customer,Yes,4.0,2076,New South Wales,10
3465,Hadria Pizer,39.0,Female,71,Engineering & Technical Roles,Manufacturing,High Net Worth,Yes,7.0,2095,New South Wales,12
3466,Victor Zaple,38.0,Male,65,Administrative Roles,IT,Mass Customer,No,18.0,3079,Victoria,11
3467,Killy Spaducci,37.0,Male,31,Management & Leadership Roles,IT,Mass Customer,No,21.0,4350,Queensland,6
3468,Averill Woodbridge,31.0,Male,4,Education & Teaching,Unknown,Mass Customer,No,7.0,2230,New South Wales,12
3469,Arabele Lantoph,30.0,Female,90,Healthcare & Therapy,Health,Mass Customer,Yes,5.0,4304,Queensland,3
3470,Catherina Ricca,50.0,Female,56,Administrative Roles,Health,Affluent Customer,Yes,6.0,3121,Victoria,11
3471,Brita Afonso,64.0,Female,95,Engineering & Technical Roles,IT,High Net Worth,Yes,8.0,2230,New South Wales,7
3472,Dionysus McCarlie,40.0,Male,10,Management & Leadership Roles,Retail,Affluent Customer,Yes,18.0,2640,New South Wales,3
3474,Justinian Crowhurst,38.0,Male,93,Administrative Roles,Manufacturing,Mass Customer,No,14.0,4515,Queensland,1
3475,Correna Goldsberry,32.0,Female,12,Management & Leadership Roles,Retail,Affluent Customer,No,3.0,2153,New South Wales,10
3476,Stearn Willerstone,28.0,Male,39,unknown,Manufacturing,Affluent Customer,No,7.0,2101,New South Wales,11
3477,Jaquelin Leek,21.0,Female,90,Engineering & Technical Roles,Financial Services,Affluent Customer,Yes,7.0,2261,New South Wales,7
3478,Hartwell Schach,31.0,Male,54,Healthcare & Therapy,Health,Mass Customer,No,17.0,2880,New South Wales,1
3479,Pierette O' Ronan,53.0,Female,39,unknown,IT,Mass Customer,No,13.0,3095,Victoria,9
3480,Jarib Unknown,58.0,Male,30,unknown,Unknown,Mass Customer,No,20.0,2300,New South Wales,10
3481,Haley Dessent,20.0,Male,37,Engineering & Technical Roles,Manufacturing,High Net Worth,No,4.0,3223,Victoria,7
3482,Roch Rilston,17.0,Female,71,Healthcare & Therapy,Health,Affluent Customer,Yes,2.0,4069,Queensland,8
3483,Emlyn Burnel,61.0,Male,19,Marketing & Media,Health,High Net Worth,Yes,15.0,4216,Queensland,5
3484,Hedi Mowday,41.0,Female,10,IT & Software Roles,Financial Services,High Net Worth,Yes,20.0,4519,Queensland,6
3485,Berthe Ludwell,36.0,Female,11,Marketing & Media,Financial Services,High Net Worth,Yes,9.0,2620,New South Wales,8
3486,Reece Crewther,61.0,Male,67,Management & Leadership Roles,Manufacturing,Mass Customer,No,18.0,2548,New South Wales,8
3487,Amalee Sanderson,40.0,Female,4,Engineering & Technical Roles,Health,High Net Worth,No,18.0,3146,Victoria,9
3488,Cristobal Whitrod,42.0,Male,63,Engineering & Technical Roles,Manufacturing,Mass Customer,Yes,9.0,2136,New South Wales,10
3489,Margo Fletcher,48.0,Female,90,Engineering & Technical Roles,Argiculture,Mass Customer,Yes,9.0,2099,New South Wales,11
3490,Taylor Dutchburn,37.0,Male,45,Management & Leadership Roles,Financial Services,High Net Worth,No,14.0,2126,New South Wales,10
3491,Leanna Cromb,41.0,Female,69,Management & Leadership Roles,Financial Services,Affluent Customer,No,10.0,3195,Victoria,10
3492,Urbanus Redding,51.0,Male,83,Engineering & Technical Roles,Manufacturing,Mass Customer,No,19.0,3021,Victoria,9
3493,Jeffie Eakly,53.0,Male,30,Administrative Roles,Health,High Net Worth,No,18.0,2090,New South Wales,10
3494,Robers Richen,19.0,Male,72,Marketing & Media,Argiculture,High Net Worth,No,1.0,2033,New South Wales,10
3495,Constantine Frissell,30.0,Female,57,Engineering & Technical Roles,Financial Services,High Net Worth,No,8.0,2767,New South Wales,9
3496,Danya Burnyeat,31.0,Male,99,Marketing & Media,Manufacturing,Mass Customer,Yes,19.0,2171,New South Wales,9
3497,Thia O'Day,31.0,Female,73,Administrative Roles,Manufacturing,Affluent Customer,Yes,18.0,3976,Victoria,5
3498,Lois Abrahim,22.0,Female,28,unknown,Manufacturing,Mass Customer,No,5.0,3012,Victoria,4
3499,Shelton Tewkesberrie,38.0,Male,29,unknown,Manufacturing,Mass Customer,Yes,7.0,4073,Queensland,9
3500,Josy Fleeman,50.0,Female,71,unknown,Entertainment,Affluent Customer,No,17.0,2100,New South Wales,10
3501,Kayla Alentyev,47.0,Female,63,Engineering & Technical Roles,Telecommunications,Mass Customer,Yes,18.0,2119,New South Wales,11
3502,Wilfrid Cleaves,20.0,Male,5,Marketing & Media,Retail,High Net Worth,Yes,3.0,2155,New South Wales,10
3503,Tootsie Rafter,38.0,Female,53,Finance & Accounting,Financial Services,Affluent Customer,Yes,10.0,2122,New South Wales,11
3504,Keriann Perdue,54.0,Female,39,Management & Leadership Roles,Manufacturing,Mass Customer,Yes,6.0,3195,Victoria,10
3505,Dolly Scallan,43.0,Female,41,unknown,Retail,Mass Customer,No,14.0,2022,New South Wales,10
3506,Mercy Donisi,42.0,Female,19,Marketing & Media,Financial Services,Mass Customer,No,15.0,2194,New South Wales,7
3507,Christoph Greatreax,62.0,Male,70,Administrative Roles,Financial Services,Mass Customer,No,5.0,3555,Victoria,3
3508,Malvin Marre,31.0,Male,89,Science & Research,Health,Mass Customer,No,5.0,3195,Victoria,10
3509,Janine Hesey,39.0,Female,85,Science & Research,Health,Mass Customer,Yes,15.0,3031,Victoria,9
3511,Willem Spraging,51.0,Male,23,Science & Research,Health,Affluent Customer,No,10.0,3340,Victoria,4
3512,Vladimir Abramowsky,23.0,Male,68,Management & Leadership Roles,Financial Services,Mass Customer,Yes,8.0,2019,New South Wales,10
3514,Darcy Ilett,55.0,Male,25,Science & Research,Unknown,Mass Customer,No,8.0,3155,Victoria,7
3515,Leelah Pynner,42.0,Female,11,Science & Research,Telecommunications,High Net Worth,Yes,18.0,4825,Queensland,5
3516,Diarmid Vearnals,40.0,Male,93,unknown,Property,Mass Customer,Yes,15.0,2152,New South Wales,10
3517,Domeniga Terney,60.0,Female,47,Administrative Roles,Unknown,Mass Customer,Yes,6.0,4121,Queensland,8
3518,Magdaia Beardwell,37.0,Female,45,Science & Research,IT,Mass Customer,Yes,8.0,2211,New South Wales,8
3519,Aldus Kenningley,39.0,Male,16,IT & Software Roles,Manufacturing,Mass Customer,Yes,11.0,2470,New South Wales,5
3520,Travis Kaszper,54.0,Male,41,Science & Research,Health,Mass Customer,Yes,16.0,2071,New South Wales,12
3521,Oneida Olivia,37.0,Female,27,Science & Research,Unknown,High Net Worth,Yes,16.0,2101,New South Wales,11
3522,Lorri Byrth,28.0,Female,73,Finance & Accounting,Financial Services,High Net Worth,Yes,11.0,2095,New South Wales,11
3523,Lin Tarver,42.0,Male,33,unknown,Unknown,Affluent Customer,No,19.0,2194,New South Wales,10
3524,Waiter Piscopello,44.0,Male,38,Engineering & Technical Roles,Financial Services,Mass Customer,Yes,18.0,2471,New South Wales,2
3525,Town Yitzhakov,21.0,Male,55,Marketing & Media,Unknown,Mass Customer,No,2.0,4812,Queensland,3
3526,Pail Iacopini,39.0,Male,84,Management & Leadership Roles,Telecommunications,High Net Worth,Yes,13.0,2774,New South Wales,9
3527,Kiley Scotson,39.0,Female,77,Finance & Accounting,Financial Services,High Net Worth,No,18.0,3123,Victoria,9
3528,Eliot Scammell,53.0,Male,69,Finance & Accounting,Manufacturing,Mass Customer,Yes,7.0,2145,New South Wales,10
3529,Austine Kinny,57.0,Female,37,Engineering & Technical Roles,IT,High Net Worth,Yes,16.0,2294,New South Wales,7
3530,Erik Kenneford,44.0,Male,19,Science & Research,Unknown,High Net Worth,Yes,8.0,2007,New South Wales,8
3531,Shannah Pountain,48.0,Female,4,Marketing & Media,Retail,Affluent Customer,Yes,11.0,2147,New South Wales,10
3532,May Birch,27.0,Female,27,Marketing & Media,Health,High Net Worth,Yes,7.0,3978,Victoria,6
3533,Neale Lowings,36.0,Male,62,unknown,Financial Services,Affluent Customer,Yes,8.0,2705,New South Wales,5
3534,Kacie Stanbrooke,42.0,Female,92,Education & Teaching,Manufacturing,Affluent Customer,Yes,3.0,3305,Victoria,1
3535,Bren Dabbes,23.0,Female,8,IT & Software Roles,Manufacturing,High Net Worth,No,6.0,2575,New South Wales,6
3536,Laurence Aulsford,50.0,Male,46,Education & Teaching,Retail,Affluent Customer,No,18.0,3072,Victoria,10
3537,Sholom Pavlasek,20.0,Male,1,Marketing & Media,Financial Services,Mass Customer,No,4.0,2250,New South Wales,7
3538,Kerby Nassie,40.0,Male,19,Marketing & Media,Health,Mass Customer,No,8.0,2198,New South Wales,9
3539,Sheelah Caine,32.0,Female,94,unknown,IT,Mass Customer,Yes,16.0,4509,Queensland,7
3540,Ali Naris,63.0,Male,49,unknown,Unknown,Mass Customer,Yes,7.0,4061,Queensland,8
3541,Aloin Harhoff,32.0,Male,72,unknown,Health,Mass Customer,No,11.0,2136,New South Wales,9
3542,Perl Suddaby,42.0,Female,23,Finance & Accounting,Financial Services,Mass Customer,No,10.0,4670,Queensland,2
3543,Shanie Zahor,31.0,Female,15,Science & Research,Health,High Net Worth,Yes,21.0,4304,Queensland,4
3544,Benoite Trahmel,19.0,Female,25,IT & Software Roles,Unknown,Affluent Customer,No,1.0,4350,Queensland,4
3545,Wenonah Filgate,43.0,Female,66,Engineering & Technical Roles,Unknown,High Net Worth,No,4.0,3046,Victoria,9
3546,Hally Pollie,34.0,Female,91,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,9.0,2097,New South Wales,12
3547,Ganny Dwerryhouse,42.0,Male,19,Finance & Accounting,Financial Services,Affluent Customer,No,8.0,3065,Victoria,10
3548,Dalli Seden,59.0,Male,65,unknown,Unknown,Affluent Customer,No,12.0,3023,Victoria,8
3549,Jodee Macewan,51.0,Female,0,Marketing & Media,Retail,Mass Customer,No,7.0,2508,New South Wales,9
3550,Daisey Britto,29.0,Female,50,Science & Research,Retail,Mass Customer,Yes,16.0,2745,New South Wales,8
3551,Zed Douris,55.0,Male,37,Science & Research,Health,Mass Customer,Yes,8.0,4680,Queensland,6
3552,Ebeneser Lowde,25.0,Male,33,Finance & Accounting,Retail,Affluent Customer,Yes,9.0,2778,New South Wales,7
3553,Dietrich Geggie,43.0,Male,97,Marketing & Media,Health,Mass Customer,No,10.0,3125,Victoria,10
3554,Briggs Mower,39.0,Male,34,Engineering & Technical Roles,IT,Mass Customer,Yes,16.0,2101,New South Wales,11
3555,Latashia Unknown,41.0,Female,96,Engineering & Technical Roles,Manufacturing,Mass Customer,No,21.0,2076,New South Wales,12
3556,Larina Gheeorghie,20.0,Female,38,Engineering & Technical Roles,Manufacturing,High Net Worth,No,3.0,3182,Victoria,12
3557,Tisha Gibbings,39.0,Female,79,unknown,Health,Affluent Customer,No,18.0,4730,Queensland,4
3558,Torey Sarney,63.0,Male,16,unknown,Unknown,High Net Worth,Yes,7.0,4155,Queensland,10
3559,Farra Bails,32.0,Female,80,Administrative Roles,Entertainment,High Net Worth,Yes,17.0,4215,Queensland,7
3560,Gav Bonin,37.0,Male,98,Engineering & Technical Roles,Retail,Mass Customer,Yes,7.0,4505,Queensland,2
3561,Emelda Allbones,49.0,Female,15,Engineering & Technical Roles,Financial Services,Mass Customer,Yes,5.0,4000,Queensland,7
3562,Martynne Bullivant,45.0,Female,76,Administrative Roles,Unknown,Affluent Customer,No,10.0,2204,New South Wales,9
3563,De Leyband,27.0,Female,70,unknown,Financial Services,Affluent Customer,No,10.0,4074,Queensland,7
3564,Sandy Olford,45.0,Male,43,Engineering & Technical Roles,Unknown,High Net Worth,Yes,18.0,2065,New South Wales,12
3566,Bram Pheasant,41.0,Male,96,Marketing & Media,Health,Affluent Customer,Yes,10.0,2570,New South Wales,9
3567,Eileen Ilchenko,37.0,Female,17,Healthcare & Therapy,Financial Services,Affluent Customer,Yes,14.0,4225,Queensland,5
3568,Berthe Griniov,62.0,Female,13,Healthcare & Therapy,Retail,Affluent Customer,No,5.0,4179,Queensland,9
3569,Janel Daice,44.0,Female,24,Marketing & Media,Unknown,Affluent Customer,No,12.0,2566,New South Wales,8
3570,Mordy Hedin,55.0,Male,13,unknown,Entertainment,Mass Customer,No,7.0,3564,Victoria,2
3571,Othilia Metcalf,41.0,Female,9,Marketing & Media,Property,Mass Customer,Yes,3.0,3556,Victoria,2
3572,Willis Tilston,31.0,Male,54,Marketing & Media,Retail,Affluent Customer,Yes,2.0,2570,New South Wales,8
3573,Mab Dwyer,21.0,Female,68,Administrative Roles,Manufacturing,Mass Customer,Yes,3.0,4208,Queensland,7
3574,Eileen Eland,26.0,Female,33,Healthcare & Therapy,Health,Mass Customer,No,6.0,4508,Queensland,3
3575,Kandace Desesquelle,44.0,Female,82,Administrative Roles,IT,Affluent Customer,Yes,13.0,2795,New South Wales,4
3576,Rochette Ebbens,48.0,Female,10,Administrative Roles,Unknown,Mass Customer,No,11.0,2799,New South Wales,4
3577,Fowler Scotsbrook,53.0,Male,29,Science & Research,Retail,High Net Worth,No,10.0,4007,Queensland,4
3578,Dorella Sineath,61.0,Female,57,Administrative Roles,Property,Mass Customer,No,12.0,2177,New South Wales,9
3579,Rachel Somes,30.0,Female,32,Engineering & Technical Roles,Health,High Net Worth,No,20.0,2565,New South Wales,6
3580,Roby Samson,45.0,Female,61,Healthcare & Therapy,Health,Mass Customer,No,10.0,3216,Victoria,7
3581,Lindsy Ygo,60.0,Female,38,unknown,Unknown,Mass Customer,Yes,6.0,3805,Victoria,9
3582,Beryle Qusklay,56.0,Female,66,Marketing & Media,Property,Mass Customer,No,17.0,2155,New South Wales,10
3583,Josselyn Mathey,52.0,Female,71,Administrative Roles,Retail,Affluent Customer,No,5.0,2155,New South Wales,10
3584,Adler Teale,55.0,Male,95,unknown,Health,Mass Customer,No,10.0,4128,Queensland,7
3585,Concordia Lunbech,55.0,Female,41,unknown,Financial Services,High Net Worth,Yes,20.0,3103,Victoria,12
3586,Abby Brownstein,38.0,Female,79,Engineering & Technical Roles,Health,Affluent Customer,No,10.0,2196,New South Wales,10
3587,Ines Galfour,20.0,Female,85,unknown,Unknown,Affluent Customer,No,2.0,2763,New South Wales,8
3588,Henrie Beadman,56.0,Female,15,Engineering & Technical Roles,Health,Affluent Customer,Yes,18.0,2260,New South Wales,10
3589,Nalani Dummer,55.0,Female,73,Engineering & Technical Roles,Health,High Net Worth,No,17.0,4575,Queensland,8
3590,Carolan Velez,39.0,Female,32,unknown,Manufacturing,Mass Customer,Yes,19.0,2065,New South Wales,11
3591,Dwight Kinsey,39.0,Male,15,Finance & Accounting,Financial Services,Mass Customer,No,10.0,2346,New South Wales,2
3592,Pall MacCart,63.0,Male,72,Marketing & Media,Unknown,Mass Customer,No,12.0,4715,Queensland,6
3593,Carry Abercromby,21.0,Female,71,Administrative Roles,Retail,Mass Customer,No,5.0,3174,Victoria,8
3594,Gustavo Juschka,32.0,Male,45,Administrative Roles,Manufacturing,Mass Customer,No,18.0,3121,Victoria,10
3595,Timi Huson,42.0,Female,81,IT & Software Roles,Retail,Mass Customer,No,6.0,2768,New South Wales,10
3596,Christi Gilluley,40.0,Female,57,Administrative Roles,Retail,Mass Customer,No,20.0,3183,Victoria,11
3597,Giorgi Unknown,63.0,Male,71,Engineering & Technical Roles,Property,Affluent Customer,Yes,16.0,2283,New South Wales,7
3598,Penny McKirdy,23.0,Male,72,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,5.0,2429,New South Wales,2
3599,Lane Maguire,61.0,Male,11,Administrative Roles,Unknown,High Net Worth,Yes,6.0,2065,New South Wales,12
3600,Godart Gooderick,55.0,Male,88,Administrative Roles,Unknown,Mass Customer,No,16.0,3752,Victoria,8
3601,Fanya Gethyn,42.0,Female,85,Marketing & Media,IT,Mass Customer,No,18.0,2558,New South Wales,7
3602,Alicea Scamwell,29.0,Female,23,Administrative Roles,Health,Mass Customer,No,12.0,2548,New South Wales,6
3603,Cale Yaneev,63.0,Male,90,Marketing & Media,Retail,Mass Customer,Yes,14.0,2830,New South Wales,2
3604,Findlay Lubman,46.0,Male,3,Management & Leadership Roles,Health,High Net Worth,Yes,9.0,2560,New South Wales,8
3605,Andy Risely,23.0,Male,54,Finance & Accounting,Unknown,Mass Customer,No,6.0,4555,Queensland,7
3606,Jamima Wainscot,60.0,Female,52,Marketing & Media,Unknown,High Net Worth,No,15.0,3199,Victoria,7
3607,Troy Blaydes,16.0,Male,99,Healthcare & Therapy,Health,Mass Customer,No,1.0,2049,New South Wales,11
3608,Conway Surgen,44.0,Male,86,Healthcare & Therapy,Argiculture,High Net Worth,No,8.0,2038,New South Wales,10
3609,Chicky Butterfield,20.0,Male,69,Marketing & Media,Manufacturing,Mass Customer,No,4.0,2233,New South Wales,9
3610,Erl Markel,30.0,Male,1,Marketing & Media,Financial Services,High Net Worth,Yes,16.0,3133,Victoria,10
3611,Uriah Chantree,47.0,Male,20,Science & Research,Unknown,Affluent Customer,Yes,10.0,4211,Queensland,8
3612,Normand Matous,38.0,Male,27,unknown,IT,High Net Worth,No,15.0,3127,Victoria,12
3613,Fairfax Pummery,45.0,Male,27,Finance & Accounting,Health,Mass Customer,Yes,9.0,3030,Victoria,7
3614,Berkie Gimber,56.0,Male,59,Science & Research,Retail,Affluent Customer,Yes,18.0,2759,New South Wales,8
3615,Junia Napton,39.0,Female,63,Healthcare & Therapy,IT,Mass Customer,Yes,8.0,4165,Queensland,7
3616,Vale Dagnan,16.0,Male,42,Engineering & Technical Roles,Property,High Net Worth,No,2.0,3064,Victoria,6
3617,Jessa Milnthorpe,27.0,Female,11,Engineering & Technical Roles,Manufacturing,Mass Customer,Yes,3.0,2193,New South Wales,10
3618,Evyn Rouby,51.0,Male,2,Science & Research,Retail,Affluent Customer,Yes,19.0,3146,Victoria,8
3619,Myranda Cridland,21.0,Female,18,Administrative Roles,Unknown,Mass Customer,Yes,1.0,2753,New South Wales,8
3620,Gerry Ackhurst,26.0,Male,21,Engineering & Technical Roles,Retail,Mass Customer,No,5.0,4306,Queensland,8
